,genre_ids,original_title,title,release_date,movie,production_budget,domestic_gross,worldwide_gross,domestic_return,worldwide_return,domestic_return%,worldwide_return%,release_year,release_day,release_month
559,[],Shrek’s Yule Log,Shrek’s Yule Log,2008-09-26,Eagle Eye,80000000.0,101440743.0,180585259.0,26.800928750000004,125.73157375,26.800928750000004,125.73157375,2008,Friday,September
561,"[14, 10770, 35]",A Family Thanksgiving,A Family Thanksgiving,2010-12-17,Yogi Bear,80000000.0,100246011.0,204774690.0,25.30751375,155.96836249999998,25.30751375,155.96836249999998,2010,Friday,December
562,"[18, 27, 53]",Open House,Open House,2003-12-25,Cold Mountain,80000000.0,95632614.0,165173909.0,19.5407675,106.46738625,19.5407675,106.46738625,2003,Thursday,December
563,"[16, 18]",Zero,Zero,2010-01-15,The Book of Eli,80000000.0,94835059.0,158750817.0,18.543823749999998,98.43852125,18.543823749999998,98.43852125,2010,Friday,January
567,[35],The Trotsky,The Trotsky,2014-10-17,Fury,80000000.0,85817906.0,210315681.0,7.272382500000001,162.89460125,7.272382500000001,162.89460125,2014,Friday,October
568,"[27, 53]",Captifs,Caged,2018-09-28,Smallfoot,80000000.0,83240103.0,213691277.0,4.05012875,167.11409625,4.05012875,167.11409625,2018,Friday,September
569,"[28, 9648, 53, 27]",The Final Storm,The Final Storm,2006-02-10,The Pink Panther,80000000.0,82226474.0,158926474.0,2.7830925,98.65809250000001,2.7830925,98.65809250000001,2006,Friday,February
570,[18],Amish Grace,Amish Grace,2011-07-08,Zookeeper,80000000.0,80360866.0,170805525.0,0.45108250000000005,113.50690625,0.45108250000000005,113.50690625,2011,Friday,July
571,"[12, 35, 10751, 14]",Jack and the Beanstalk,Jack and the Beanstalk,2008-12-12,The Day the Earth Stood Still,80000000.0,79366978.0,237370350.0,-0.7912775000000001,196.7129375,-0.7912775000000001,196.7129375,2008,Friday,December
574,[18],November Christmas,November Christmas,2002-05-24,Spirit: Stallion of the Cimarron,80000000.0,73215310.0,106515310.0,-8.4808625,33.1441375,-8.4808625,33.1441375,2002,Friday,May
575,"[10749, 18]",The First Grader,The First Grader,2001-06-08,Swordfish,80000000.0,69772969.0,147080413.0,-12.78378875,83.85051625,-12.78378875,83.85051625,2001,Friday,June
578,"[10752, 14, 28, 18]",My Iz Budushchego 2,We Are from the Future 2,2004-07-30,The Manchurian Candidate,80000000.0,65948711.0,96148711.0,-17.56411125,20.18588875,-17.56411125,20.18588875,2004,Friday,July
579,[35],The 41–Year–Old Virgin Who Knocked Up Sarah Marshall and Felt Superbad About It,The 41–Year–Old Virgin Who Knocked Up Sarah Marshall and Felt Superbad About It,2006-11-22,DÃ©jÃ Vu,80000000.0,64038616.0,181038616.0,-19.95173,126.29827,-19.95173,126.29827,2006,Wednesday,November
580,[35],Ёлки,Six Degrees of Celebration,2019-06-07,The Secret Life of Pets 2,80000000.0,63795655.0,113351496.0,-20.25543125,41.68937,-20.25543125,41.68937,2019,Friday,June
581,"[27, 878]",Mothman,Mothman,2005-06-24,Bewitched,80000000.0,63313159.0,131159306.0,-20.858551249999998,63.949132500000005,-20.858551249999998,63.949132500000005,2005,Friday,June
582,[35],Gabriel Iglesias: Hot and Fluffy,Gabriel Iglesias: Hot and Fluffy,2002-03-08,The Time Machine,80000000.0,56684819.0,98983590.0,-29.143976249999998,23.729487499999998,-29.143976249999998,23.729487499999998,2002,Friday,March
585,"[35, 27]",Die-ner (Get It?),Die-ner (Get It?),2005-10-28,The Legend of Zorro,80000000.0,45575336.0,141475336.0,-43.030829999999995,76.84417,-43.030829999999995,76.84417,2005,Friday,October
586,"[27, 28, 53, 878]",Alligator X,Xtinction: Predator X,2000-11-10,Little Nicky,80000000.0,39442871.0,58270391.0,-50.69641125,-27.162011250000003,-50.69641125,-27.162011250000003,2000,Friday,November
587,"[18, 14]",Seeing Heaven,Seeing Heaven,2009-09-25,Surrogates,80000000.0,38577772.0,119668350.0,-51.777785,49.585437500000005,-51.777785,49.585437500000005,2009,Friday,September
588,"[10770, 878]",Quantum Apocalypse,Quantum Apocalypse,2001-06-08,Evolution,80000000.0,38311134.0,98341932.0,-52.11108250000001,22.927415,-52.11108250000001,22.927415,2001,Friday,June
589,[],Erratum,Erratum,2005-08-26,The Brothers Grimm,80000000.0,37899638.0,105299638.0,-52.6254525,31.6245475,-52.6254525,31.6245475,2005,Friday,August
591,[18],The Freebie,The Freebie,2006-04-14,The Wild,80000000.0,37384046.0,99010667.0,-53.2699425,23.76333375,-53.2699425,23.76333375,2006,Friday,April
592,[18],Small Town Saturday Night,Small Town Saturday Night,2013-12-20,Walking with Dinosaurs,80000000.0,36076121.0,123368842.0,-54.90484875,54.2110525,-54.90484875,54.2110525,2013,Friday,December
593,"[27, 878, 28]",The Dead Undead,The Dead Undead,2000-12-22,Thirteen Days,80000000.0,34566746.0,66554547.0,-56.79156749999999,-16.80681625,-56.79156749999999,-16.80681625,2000,Friday,December
595,[35],Aziz Ansari: Intimate Moments for a Sensual Evening,Aziz Ansari: Intimate Moments for a Sensual Evening,2015-10-23,The Last Witch Hunter,80000000.0,27367660.0,130818912.0,-65.790425,63.52364,-65.790425,63.52364,2015,Friday,October
596,"[28, 14]",Mortal Kombat: Rebirth,Mortal Kombat: Rebirth,2014-02-21,Pompeii,80000000.0,23169033.0,108469033.0,-71.03870875,35.58629125,-71.03870875,35.58629125,2014,Friday,February
597,"[18, 10749]",Samson and Delilah,Samson and Delilah,2000-05-12,Battlefield Earth: A Saga of the Year 3000,80000000.0,21471685.0,29725663.0,-73.16039375,-62.842921249999996,-73.16039375,-62.842921249999996,2000,Friday,May
598,[99],Client 9: The Rise and Fall of Eliot Spitzer,Client 9: The Rise and Fall of Eliot Spitzer,2003-11-14,Looney Tunes: Back in Action,80000000.0,20950820.0,54540662.0,-73.811475,-31.824172499999996,-73.811475,-31.824172499999996,2003,Friday,November
599,"[80, 18, 53]",Dear Mr. Gacy,Dear Mr. Gacy,2009-12-18,Nine,80000000.0,19676965.0,53508858.0,-75.40379375,-33.1139275,-75.40379375,-33.1139275,2009,Friday,December
600,"[35, 10751]",You Should Meet My Son!,You Should Meet My Son,2003-11-26,Timeline,80000000.0,19480739.0,26703184.0,-75.64907625000001,-66.62102,-75.64907625000001,-66.62102,2003,Wednesday,November
601,"[35, 18, 10749]",The Four-Faced Liar,The Four-Faced Liar,2010-04-22,Oceans,80000000.0,19422319.0,86787530.0,-75.72210125,8.484412500000001,-75.72210125,8.484412500000001,2010,Thursday,April
604,"[10749, 35, 18]",The Myth of the American Sleepover,The Myth of the American Sleepover,2000-11-10,Red Planet,80000000.0,17480890.0,33463969.0,-78.1488875,-58.170038749999996,-78.1488875,-58.170038749999996,2000,Friday,November
605,[99],DMT: The Spirit Molecule,DMT: The Spirit Molecule,2007-01-12,Arthur et les Minimoys,80000000.0,15132763.0,113325743.0,-81.08404625,41.65717875,-81.08404625,41.65717875,2007,Friday,January
606,[18],The Seminarian,The Seminarian,2007-08-17,The Invasion,80000000.0,15074191.0,40147042.0,-81.15726125,-49.8161975,-81.15726125,-49.8161975,2007,Friday,August
607,"[27, 53, 9648]",The Reeds,The Reeds,2005-09-02,A Sound of Thunder,80000000.0,1900451.0,6300451.0,-97.62443625,-92.12443625,-97.62443625,-92.12443625,2005,Friday,September
609,[99],L'enfer d'Henri-Georges Clouzot,Henri Georges Clouzot's Inferno,2012-02-10,Journey 2: The Mysterious Island,79000000.0,103860290.0,318146162.0,31.46872151898734,302.71666075949366,31.46872151898734,302.71666075949366,2012,Friday,February
610,"[18, 53, 80]",Once Upon a Time in Mumbaai,Once Upon a Time in Mumbaai,2011-11-11,Jack and Jill,79000000.0,74158157.0,150519217.0,-6.1289151898734175,90.53065443037974,-6.1289151898734175,90.53065443037974,2011,Friday,November
611,[35],West Is West,West Is West,2001-12-21,A Beautiful Mind,78000000.0,170708996.0,317668058.0,118.85768717948717,307.266741025641,118.85768717948717,307.266741025641,2001,Friday,December
612,"[27, 878, 12]",Mysterious Island,Mysterious Island,2013-09-27,Cloudy with a Chance of Meatballs 2,78000000.0,119793567.0,274392649.0,53.58149615384615,251.78544743589742,53.58149615384615,251.78544743589742,2013,Friday,September
613,"[10770, 14, 27]",Monsterwolf,Monsterwolf,2002-10-04,Red Dragon,78000000.0,92955420.0,206455420.0,19.173615384615385,164.6864358974359,19.173615384615385,164.6864358974359,2002,Friday,October
614,[35],अतिथि तुम कब जाओगे?,Atithi Tum Kab Jaoge?,2004-03-05,Hidalgo,78000000.0,67286731.0,108086731.0,-13.734960256410256,38.57273205128205,-13.734960256410256,38.57273205128205,2004,Friday,March
615,"[80, 18, 53]",Holy Rollers,Holy Rollers,2003-07-11,The League of Extraordinary Gentlemen,78000000.0,66465204.0,179265204.0,-14.788200000000002,129.8271846153846,-14.788200000000002,129.8271846153846,2003,Friday,July
616,"[18, 53]",Nothing Personal,Nothing Personal,2004-08-20,Exorcist: The Beginning,78000000.0,41814863.0,43957541.0,-46.391201282051284,-43.644178205128206,-46.391201282051284,-43.644178205128206,2004,Friday,August
617,"[14, 18, 10751, 10770]",Call Me Mrs. Miracle,Call Me Mrs. Miracle,2012-12-31,AstÃ©rix et ObÃ©lix: Au service de Sa MajestÃ©,77600000.0,0.0,60680125.0,-100.0,-21.803962628865982,-100.0,-21.803962628865982,2012,Monday,December
618,[16],Unidentified Flying Mater,Unidentified Flying Mater,2016-02-12,The Little Prince,77500000.0,1311213.0,102028919.0,-98.30811225806451,31.650218064516128,-98.30811225806451,31.650218064516128,2016,Friday,February
619,"[35, 18, 10749]",Cherry,Cherry,2019-01-22,Renegades,77500000.0,0.0,1521672.0,-100.0,-98.03655225806452,-100.0,-98.03655225806452,2019,Tuesday,January
620,"[18, 10749]",Mercy,Mercy,2018-07-20,The Equalizer 2,77000000.0,102084362.0,190453132.0,32.577093506493505,147.34172987012988,32.577093506493505,147.34172987012988,2018,Friday,July
621,"[10749, 10770, 18, 10751]",Ice Dreams,Ice Dreams,2013-07-03,Despicable Me 2,76000000.0,368065385.0,975216835.0,384.2965592105263,1183.1800460526315,384.2965592105263,1183.1800460526315,2013,Wednesday,July
622,"[18, 27, 53]",The Presence,The Presence,2003-06-06,2 Fast 2 Furious,76000000.0,127120058.0,236410607.0,67.2632342105263,211.06658815789473,67.2632342105263,211.06658815789473,2003,Friday,June
623,"[99, 36]",American Grindhouse,American Grindhouse,2006-12-25,Children of Men,76000000.0,35552383.0,69845011.0,-53.22054868421052,-8.098669736842105,-53.22054868421052,-8.098669736842105,2006,Monday,December
624,[27],Brain Dead,Brain Dead,2000-06-30,The Adventures of Rocky & Bullwinkle,76000000.0,26000610.0,35129610.0,-65.78867105263157,-53.776828947368415,-65.78867105263157,-53.776828947368415,2000,Friday,June
625,"[12, 27, 53]",The Graves,The Graves,2016-07-08,The Secret Life of Pets,75000000.0,368384330.0,886750534.0,391.1791066666667,1082.3340453333333,391.1791066666667,1082.3340453333333,2016,Friday,July
627,"[27, 28, 53]",Wolf Town,Wolf Town,2018-11-09,Dr. Seussâ The Grinch,75000000.0,270620950.0,511002426.0,260.82793333333336,581.336568,260.82793333333336,581.336568,2018,Friday,November
628,"[18, 10749]",Just Say Love,Just Say Love,2016-12-21,Sing,75000000.0,270329045.0,634454789.0,260.43872666666664,745.9397186666667,260.43872666666664,745.9397186666667,2016,Wednesday,December
629,"[18, 35]",Knucklehead,Knucklehead,2017-06-30,Despicable Me 3,75000000.0,264624300.0,1034727750.0,252.8324,1279.637,252.8324,1279.637,2017,Friday,June
631,"[35, 18, 10751]",Burning Palms,Burning Palms,2006-03-31,Ice Age: The Meltdown,75000000.0,195330621.0,651899282.0,160.44082799999998,769.1990426666667,160.44082799999998,769.1990426666667,2006,Friday,March
632,"[35, 18, 10749]",Meet Monica Velour,Meet Monica Velour,2005-05-27,Madagascar,75000000.0,193595521.0,556559566.0,158.12736133333334,642.0794213333334,158.12736133333334,642.0794213333334,2005,Friday,May
633,[35],Pièce Montée,The Wedding Cake,2010-06-25,Grown Ups,75000000.0,162001186.0,272223430.0,116.00158133333333,262.9645733333333,116.00158133333333,262.9645733333333,2010,Friday,June
634,[18],The Stranger in Us,The Stranger in Us,2004-10-01,Shark Tale,75000000.0,161412000.0,371917043.0,115.21600000000001,395.8893906666667,115.21600000000001,395.8893906666667,2004,Friday,October
635,[18],For Colored Girls,For Colored Girls,2000-07-14,X-Men,75000000.0,157299717.0,296872367.0,109.73295599999999,295.8298226666667,109.73295599999999,295.8298226666667,2000,Friday,July
636,"[28, 12, 53]",King of the Avenue,King of the Avenue,2008-06-27,Wanted,75000000.0,134508551.0,342416460.0,79.34473466666667,356.55528,79.34473466666667,356.55528,2008,Friday,June
638,[16],Mater the Greater,Mater the Greater,2004-02-13,50 First Dates,75000000.0,120776832.0,196320329.0,61.035776,161.7604386666667,61.035776,161.7604386666667,2004,Friday,February
639,"[28, 27, 37]",Dead West,Dead West,2007-07-20,Hairspray,75000000.0,118871849.0,203035572.0,58.495798666666666,170.714096,58.495798666666666,170.714096,2007,Friday,July
640,"[28, 99]",Grant Morrison:  Talking with Gods,Grant Morrison:  Talking with Gods,2013-05-31,Now You See Me,75000000.0,117723989.0,342769200.0,56.96531866666666,357.0256,56.96531866666666,357.0256,2013,Friday,May
641,"[12, 28, 14]",The 7 Adventures of Sinbad,The 7 Adventures of Sinbad,2006-12-15,Dreamgirls,75000000.0,103365956.0,155708695.0,37.82127466666667,107.61159333333335,37.82127466666667,107.61159333333335,2006,Friday,December
642,[16],Rescue Squad Mater,Rescue Squad Mater,2018-08-03,Christopher Robin,75000000.0,99215042.0,197504758.0,32.28672266666667,163.33967733333336,32.28672266666667,163.33967733333336,2018,Friday,August
644,"[27, 878, 53]",Slices of Life,Slices of Life,2011-11-11,Immortals,75000000.0,83504017.0,211562435.0,11.338689333333333,182.08324666666667,11.338689333333333,182.08324666666667,2011,Friday,November
645,"[18, 35]",The Chosen One,The Chosen One,2004-06-18,The Terminal,75000000.0,77073959.0,218673959.0,2.7652786666666667,191.56527866666667,2.7652786666666667,191.56527866666667,2004,Friday,June
646,[99],The Tillman Story,The Tillman Story,2005-02-18,Constantine,75000000.0,75976178.0,221594911.0,1.3015706666666667,195.45988133333333,1.3015706666666667,195.45988133333333,2005,Friday,February
647,"[27, 35]",President's Day,President's Day,2006-07-21,Monster House,75000000.0,73661010.0,141267370.0,-1.78532,88.35649333333333,-1.78532,88.35649333333333,2006,Friday,July
648,"[10770, 35, 18, 10749]",Double Wedding,Double Wedding,2000-12-08,Vertical Limit,75000000.0,68473360.0,213500000.0,-8.702186666666666,184.66666666666666,-8.702186666666666,184.66666666666666,2000,Friday,December
649,"[35, 18, 27, 53]",Red Hook,Red Hook,2007-12-21,Charlie Wilson's War,75000000.0,66661095.0,119512771.0,-11.118540000000001,59.35036133333333,-11.118540000000001,59.35036133333333,2007,Friday,December
651,"[35, 10402]","Bo Burnham: Words, Words, Words","Bo Burnham: Words, Words, Words",2005-03-04,Be Cool,75000000.0,55849401.0,94944017.0,-25.534132,26.592022666666665,-25.534132,26.592022666666665,2005,Friday,March
652,"[16, 35]",Fur of Flying,Fur of Flying,2005-12-23,Munich,75000000.0,47379090.0,131492772.0,-36.82788,75.323696,-36.82788,75.323696,2005,Friday,December
653,[27],House of Bones,House of Bones,2010-06-04,Killers,75000000.0,47059963.0,95572749.0,-37.25338266666667,27.430332,-37.25338266666667,27.430332,2010,Friday,June
654,[18],Bo,Bo,2015-08-14,The Man From U.N.C.L.E.,75000000.0,45445109.0,104949584.0,-39.40652133333333,39.93277866666667,-39.40652133333333,39.93277866666667,2015,Friday,August
655,"[27, 878, 53]",Mandrake,Mandrake,2003-03-07,Tears of the Sun,75000000.0,43632458.0,85632458.0,-41.82338933333333,14.176610666666667,-41.82338933333333,14.176610666666667,2003,Friday,March
656,"[18, 10749]",Alle Anderen,Everyone Else,2006-07-21,Lady in the Water,75000000.0,42285169.0,72785169.0,-43.619774666666665,-2.9531080000000003,-43.619774666666665,-2.9531080000000003,2006,Friday,July
657,[99],Sea Rex 3D: Journey to a Prehistoric World,Sea Rex 3D: Journey to a Prehistoric World,2004-12-17,Spanglish,75000000.0,42044321.0,54344321.0,-43.94090533333333,-27.54090533333333,-43.94090533333333,-27.54090533333333,2004,Friday,December
658,"[35, 18]",You Wont Miss Me,You Wont Miss Me,2001-10-12,Bandits,75000000.0,41523271.0,71523271.0,-44.635638666666665,-4.635638666666667,-44.635638666666665,-4.635638666666667,2001,Friday,October
661,"[99, 18]",归途列车,Last Train Home,2011-03-25,Sucker Punch,75000000.0,36392502.0,89758389.0,-51.47666400000001,19.677852,-51.47666400000001,19.677852,2011,Friday,March
662,"[10749, 18]",ఏ మాయ చేసావే,Ye Maaya Chesave,2005-03-11,Hostage,75000000.0,34636443.0,77636443.0,-53.818076000000005,3.5152573333333335,-53.818076000000005,3.5152573333333335,2005,Friday,March
663,"[18, 28, 53]",Turbulent Skies,Turbulent Skies,2016-10-28,Inferno,75000000.0,34343574.0,219519367.0,-54.208568,192.69248933333333,-54.208568,192.69248933333333,2016,Friday,October
664,[18],Strapped,Strapped,2003-06-13,Hollywood Homicide,75000000.0,30207785.0,50409753.0,-59.72295333333333,-32.786996,-59.72295333333333,-32.786996,2003,Friday,June
665,"[80, 27, 9648, 53]",Cyrus: Mind of a Serial Killer,Cyrus: Mind of a Serial Killer,2000-06-16,Titan A.E.,75000000.0,22751979.0,36751979.0,-69.664028,-50.99736133333334,-69.664028,-50.99736133333334,2000,Friday,June
666,"[28, 35, 80, 18]",Perrier's Bounty,Perrier's Bounty,2004-12-17,Flight of the Phoenix,75000000.0,21009180.0,34009180.0,-71.98776,-54.654426666666666,-71.98776,-54.654426666666666,2004,Friday,December
669,"[18, 10751]",A Shine of Rainbows,A Shine of Rainbows,2001-02-23,Monkeybone,75000000.0,5409517.0,5409517.0,-92.78731066666667,-92.78731066666667,-92.78731066666667,-92.78731066666667,2001,Friday,February
670,"[35, 10751]",Ensemble c'est trop,Together Is Too Much,2019-08-30,PLAYMOBIL,75000000.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,2019,Friday,August
671,"[18, 35, 10749]",Action Replayy,Action Replayy,2019-12-31,355,75000000.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,2019,Tuesday,December
672,[99],Graphic Sexual Horror,Graphic Sexual Horror,2015-07-10,Minions,74000000.0,336045770.0,1160336173.0,354.1159054054054,1468.0218554054054,354.1159054054054,1468.0218554054054,2015,Friday,July
673,"[18, 10749]",Mao's Last Dancer,Mao's Last Dancer,2015-02-06,The SpongeBob Movie: Sponge Out of Water,74000000.0,162994032.0,311013181.0,120.2622054054054,320.2880824324324,120.2622054054054,320.2880824324324,2015,Friday,February
